segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
117,3,C,NHB,0.517349488000,-0.000546963000,-0.001057240825954,0.001057240825954,0.000620658043934,NHB,0.000,0.001,0.379341956066307,0.620658043933693
118,3,C,NHB,0.517349488000,-0.000360780000,-0.000697362244224,0.000697362244224,0.000509372741278,NHB,0.000,0.001,0.490627258721531,0.509372741278469
119,3,C,NHB,0.517349488000,-0.000444639000,-0.000859455765036,0.000859455765036,0.000625309390042,NHB,0.000,0.001,0.374690609958437,0.625309390041563
120,3,C,NHB,0.517349488000,-0.000449244000,-0.000868356904608,0.000868356904608,0.000463250438193,NHB,0.000,0.001,0.536749561807135,0.463250438192865
121,3,C,NHB,0.517349488000,-0.000533988000,-0.001032161067878,0.001032161067878,0.000563270634983,NHB,0.000,0.001,0.436729365016824,0.563270634983176
122,3,C,NHB,0.517349488000,-0.000183506000,-0.000354704129909,0.000354704129909,-0.000509665710868,NHB,-0.001,0.000,0.509665710867866,0.490334289132134
123,3,C,NHB,0.517349488000,0.000015464000,0.000029890819183,-0.000029890819183,-0.000495804097308,NHB,-0.001,0.000,0.495804097307881,0.504195902692119
124,3,C,NHB,0.517349488000,-0.000245270000,-0.000474089577141,0.000474089577141,-0.000546724656123,NHB,-0.001,0.000,0.546724656123489,0.453275343876511
125,3,C,NHB,0.517349488000,-0.000008642000,-0.000016704375283,0.000016704375283,-0.000548793386187,NHB,-0.001,0.000,0.548793386187040,0.451206613812960
126,3,C,NHB,0.626409493000,-0.000011340000,-0.000018103173925,0.000018103173925,-0.000126065016075,NHB,-0.001,0.000,0.126065016075462,0.873934983924538
127,3,C,NHB,0.626409493000,0.000003244000,0.000005178721006,-0.000005178721006,-0.000162722574277,NHB,-0.001,0.000,0.162722574276549,0.837277425723451
128,3,C,NHB,0.626409493000,-0.000098959000,-0.000157978129492,0.000157978129492,0.000088549944341,NHB,0.000,0.001,0.911450055659380,0.088549944340620
129,3,C,NHB,0.626409493000,-0.000233184000,-0.000372254894930,0.000372254894930,0.000133819354033,NHB,0.000,0.001,0.866180645966899,0.133819354033101
130,3,C,NHB,0.626409493000,-0.000038640000,-0.000061684888929,0.000061684888929,-0.000046351597957,NHB,-0.001,0.000,0.046351597957239,0.953648402042761
131,3,C,NHB,0.626409493000,-0.000084792000,-0.000135361933284,0.000135361933284,0.000008729130577,NHB,0.000,0.001,0.991270869422627,0.008729130577373
132,3,C,NHB,0.626409493000,-0.000232826000,-0.000371683383796,0.000371683383796,0.000322436174559,NHB,0.000,0.001,0.677563825440938,0.322436174559062
133,3,C,NHB,0.626409493000,-0.000304218000,-0.000485653559532,0.000485653559532,0.000330632044307,NHB,0.000,0.001,0.669367955693136,0.330632044306864
134,3,C,NHB,0.604526425000,-0.000355371000,-0.000587850233346,0.000587850233346,0.000366812101370,NHB,0.000,0.001,0.633187898630210,0.366812101369790
135,3,C,NHB,0.604526425000,-0.000540882000,-0.000894720193580,0.000894720193580,0.000340657497581,NHB,0.000,0.001,0.659342502418553,0.340657497581447
136,3,C,NHB,0.604526425000,-0.000099827000,-0.000165132566372,0.000165132566372,0.000538346905407,NHB,0.000,0.001,0.461653094593094,0.538346905406906
137,3,C,NHB,0.604526425000,-0.000268428000,-0.000444030217538,0.000444030217538,0.000332968288515,NHB,0.000,0.001,0.667031711485012,0.332968288514988
138,3,C,NHB,0.604526425000,-0.000103785000,-0.000171679840133,0.000171679840133,0.000609381941398,NHB,0.000,0.001,0.390618058602124,0.609381941397876
139,3,C,NHB,0.604526425000,-0.000430290000,-0.000711780299761,0.000711780299761,0.000297899524738,NHB,0.000,0.001,0.702100475261963,0.297899524738037
140,3,C,NHB,0.604526425000,-0.000175627000,-0.000290519971894,0.000290519971894,0.000503380591949,NHB,0.000,0.001,0.496619408051248,0.503380591948752
141,3,C,NHB,0.604526425000,-0.000131204000,-0.000217036004671,0.000217036004671,0.000047497574043,NHB,0.000,0.001,0.952502425956650,0.047497574043350
142,3,C,NHB,0.604526425000,-0.000118981000,-0.000196816871984,0.000196816871984,0.000041335123889,NHB,0.000,0.001,0.958664876111136,0.041335123888864
143,3,C,NHB,0.604526425000,-0.000050365000,-0.000083313148801,0.000083313148801,-0.000246419132643,NHB,-0.001,0.000,0.246419132642600,0.753580867357400
144,3,C,NHB,0.604526425000,-0.000003121000,-0.000005162718900,0.000005162718900,-0.000247559596090,NHB,-0.001,0.000,0.247559596090237,0.752440403909763
