segment,atom,element,atom_class,area_square_angstrom,native_xtb_charge_electron,native_xtb_raw_sigma,tm_nist_raw_sigma,nist_hsieh_averaged_sigma,pre_probability_partition,left_bin,right_bin,left_weight,right_weight
91,2,C,NHB,0.604526425000,-0.000227654000,-0.000376582380166,0.000376582380166,0.000441134190931,NHB,0.000,0.001,0.558865809069249,0.441134190930751
92,2,C,NHB,0.604526425000,-0.000227007000,-0.000375512120913,0.000375512120913,0.000444322011664,NHB,0.000,0.001,0.555677988336080,0.444322011663920
93,2,C,NHB,0.604526425000,-0.000043991000,-0.000072769358263,0.000072769358263,0.000039026837316,NHB,0.000,0.001,0.960973162683794,0.039026837316206
94,2,C,NHB,0.604526425000,-0.000202630000,-0.000335187994470,0.000335187994470,0.000224953003113,NHB,0.000,0.001,0.775046996886650,0.224953003113350
95,2,C,NHB,0.604526425000,0.000126274000,0.000208880860750,-0.000208880860750,-0.000541404954874,NHB,-0.001,0.000,0.541404954874178,0.458595045125822
96,2,C,NHB,0.604526425000,-0.000010554000,-0.000017458293903,0.000017458293903,-0.000126780035951,NHB,-0.001,0.000,0.126780035951441,0.873219964048559
97,2,C,NHB,0.604526425000,0.000013053000,0.000021592108236,-0.000021592108236,-0.000646987965558,NHB,-0.001,0.000,0.646987965557743,0.353012034442257
98,2,C,NHB,0.604526425000,0.000109063000,0.000180410641272,-0.000180410641272,-0.000193970029532,NHB,-0.001,0.000,0.193970029531774,0.806029970468226
99,2,C,NHB,0.604526425000,0.000123324000,0.000204001007896,-0.000204001007896,-0.000221787115802,NHB,-0.001,0.000,0.221787115801824,0.778212884198176
100,2,C,NHB,0.610796623000,-0.000187059000,-0.000306254149018,0.000306254149018,-0.000767033794076,NHB,-0.001,0.000,0.767033794076010,0.232966205923990
101,2,C,NHB,0.610796623000,0.000179534000,0.000293934172586,-0.000293934172586,-0.000364782347524,NHB,-0.001,0.000,0.364782347523688,0.635217652476312
102,2,C,NHB,0.610796623000,-0.000235311000,-0.000385252621149,0.000385252621149,0.000334413056188,NHB,0.000,0.001,0.665586943811867,0.334413056188133
103,2,C,NHB,0.610796623000,-0.000374965000,-0.000613895011662,0.000613895011662,0.000454552103138,NHB,0.000,0.001,0.545447896862345,0.454552103137655
104,2,C,NHB,0.610796623000,-0.000309028000,-0.000505942548409,0.000505942548409,0.000306383497970,NHB,0.000,0.001,0.693616502029566,0.306383497970434
105,2,C,NHB,0.610796623000,-0.000056507000,-0.000092513609068,0.000092513609068,0.000388390015880,NHB,0.000,0.001,0.611609984120054,0.388390015879946
106,2,C,NHB,0.610796623000,-0.000001722000,-0.000002819269025,0.000002819269025,-0.000179971505074,NHB,-0.001,0.000,0.179971505073510,0.820028494926490
107,2,C,NHB,0.610796623000,-0.000065292000,-0.000106896465274,0.000106896465274,-0.000034392064267,NHB,-0.001,0.000,0.034392064266666,0.965607935733334
108,2,C,NHB,0.610796623000,-0.000102911000,-0.000168486524196,0.000168486524196,0.000495446626181,NHB,0.000,0.001,0.504553373819403,0.495446626180597
109,2,C,NHB,0.610796623000,-0.000240691000,-0.000394060790346,0.000394060790346,0.000250381347669,NHB,0.000,0.001,0.749618652331139,0.250381347668861
110,2,C,NHB,0.610796623000,-0.000480169000,-0.000786135649607,0.000786135649607,0.000520385888952,NHB,0.000,0.001,0.479614111047852,0.520385888952148
111,2,C,NHB,0.610796623000,-0.000157168000,-0.000257316419380,0.000257316419380,0.000122059175570,NHB,0.000,0.001,0.877940824430127,0.122059175569873
112,2,C,NHB,0.610796623000,0.000168680000,0.000276163936813,-0.000276163936813,-0.000257529715548,NHB,-0.001,0.000,0.257529715548327,0.742470284451673
113,2,C,NHB,0.610796623000,0.000183486000,0.000300404411371,-0.000300404411371,-0.000416486817264,NHB,-0.001,0.000,0.416486817264318,0.583513182735682
114,3,C,NHB,0.241185721000,-0.000117281000,-0.000486268422167,0.000486268422167,0.000459712116382,NHB,0.000,0.001,0.540287883618391,0.459712116381609
115,3,C,NHB,0.241185721000,-0.000133424000,-0.000553200245217,0.000553200245217,0.000419476867163,NHB,0.000,0.001,0.580523132836588,0.419476867163412
116,3,C,NHB,0.617017436000,0.000000275000,0.000000445692429,-0.000000445692429,-0.000067806580144,NHB,-0.001,0.000,0.067806580143746,0.932193419856254
117,3,C,NHB,0.517349488000,-0.000253031000,-0.000489091041683,0.000489091041683,0.000474608430162,NHB,0.000,0.001,0.525391569838159,0.474608430161841
118,3,C,NHB,0.517349488000,-0.000246982000,-0.000477398752156,0.000477398752156,0.000413353416586,NHB,0.000,0.001,0.586646583413726,0.413353416586274
119,3,C,NHB,0.517349488000,-0.000188662000,-0.000364670313542,0.000364670313542,0.000438665246914,NHB,0.000,0.001,0.561334753086405,0.438665246913595
120,3,C,NHB,0.517349488000,-0.000233081000,-0.000450529101519,0.000450529101519,0.000441507904060,NHB,0.000,0.001,0.558492095940421,0.441507904059579
121,3,C,NHB,0.517349488000,-0.000285720000,-0.000552276568601,0.000552276568601,0.000446673498733,NHB,0.000,0.001,0.553326501267197,0.446673498732803
122,3,C,NHB,0.517349488000,-0.000264840000,-0.000511917004159,0.000511917004159,0.000422829401529,NHB,0.000,0.001,0.577170598471344,0.422829401528656
123,3,C,NHB,0.517349488000,-0.000221871000,-0.000428860963713,0.000428860963713,0.000373153244228,NHB,0.000,0.001,0.626846755772477,0.373153244227523
124,3,C,NHB,0.517349488000,-0.000194718000,-0.000376376133574,0.000376376133574,0.000426022574788,NHB,0.000,0.001,0.573977425211548,0.426022574788452
125,3,C,NHB,0.626409493000,0.000047193000,0.000075338896564,-0.000075338896564,0.000171150508311,NHB,0.000,0.001,0.828849491689322,0.171150508310678
126,3,C,NHB,0.626409493000,0.000000010000,0.000000015963998,-0.000000015963998,0.000273234267454,NHB,0.000,0.001,0.726765732545825,0.273234267454175
127,3,C,NHB,0.626409493000,-0.000000332000,-0.000000530004739,0.000000530004739,0.000403724308149,NHB,0.000,0.001,0.596275691851433,0.403724308148567
128,3,C,NHB,0.626409493000,0.000026890000,0.000042927191079,-0.000042927191079,0.000024397441797,NHB,0.000,0.001,0.975602558203386,0.024397441796614
129,3,C,NHB,0.604526425000,-0.000085510000,-0.000141449565253,0.000141449565253,0.000469009454634,NHB,0.000,0.001,0.530990545365947,0.469009454634053
130,3,C,NHB,0.604526425000,-0.000000428000,-0.000000707992211,0.000000707992211,0.000330338386669,NHB,0.000,0.001,0.669661613330543,0.330338386669457
131,3,C,NHB,0.604526425000,-0.000020525000,-0.000033952196548,0.000033952196548,0.000319565901592,NHB,0.000,0.001,0.680434098407693,0.319565901592307
132,3,C,NHB,0.604526425000,-0.000120254000,-0.000198922652554,0.000198922652554,0.000405994958673,NHB,0.000,0.001,0.594005041326882,0.405994958673118
133,3,C,NHB,0.604526425000,-0.000245721000,-0.000406468584066,0.000406468584066,0.000482899090727,NHB,0.000,0.001,0.517100909272660,0.482899090727340
134,3,C,NHB,0.604526425000,-0.000102475000,-0.000169512854628,0.000169512854628,0.000374475084196,NHB,0.000,0.001,0.625524915804261,0.374475084195739
135,3,C,NHB,0.604526425000,-0.000042465000,-0.000070245068278,0.000070245068278,0.000241951239444,NHB,0.000,0.001,0.758048760556341,0.241951239443659
136,3,C,NHB,0.604526425000,0.000075495000,0.000124882878362,-0.000124882878362,-0.000180462623115,NHB,-0.001,0.000,0.180462623115176,0.819537376884824
137,3,C,NHB,0.604526425000,0.000032063000,0.000053038210861,-0.000053038210861,-0.000320772675065,NHB,-0.001,0.000,0.320772675065090,0.679227324934910
138,3,C,NHB,0.610796623000,-0.000018940000,-0.000031008684866,0.000031008684866,0.000438380442428,NHB,0.000,0.001,0.561619557572411,0.438380442427589
139,3,C,NHB,0.610796623000,-0.000280192000,-0.000458732071281,0.000458732071281,0.000402538331366,NHB,0.000,0.001,0.597461668634452,0.402538331365548
140,3,C,NHB,0.610796623000,-0.000154469000,-0.000252897599927,0.000252897599927,0.000445863643816,NHB,0.000,0.001,0.554136356184071,0.445863643815929
141,3,C,NHB,0.610796623000,-0.000171590000,-0.000280928206769,0.000280928206769,0.000427239941230,NHB,0.000,0.001,0.572760058769830,0.427239941230170
142,3,C,NHB,0.610796623000,-0.000074127000,-0.000121361181789,0.000121361181789,0.000424688231272,NHB,0.000,0.001,0.575311768728177,0.424688231271823
143,3,C,NHB,0.610796623000,-0.000138387000,-0.000226568050295,0.000226568050295,0.000371221962157,NHB,0.000,0.001,0.628778037843375,0.371221962156625
144,3,C,NHB,0.610796623000,-0.000260918000,-0.000427176559553,0.000427176559553,0.000414236052904,NHB,0.000,0.001,0.585763947095900,0.414236052904100
145,3,C,NHB,0.610796623000,-0.000024009000,-0.000039307682944,0.000039307682944,0.000286900899422,NHB,0.000,0.001,0.713099100578457,0.286900899421543
146,4,C,NHB,0.241185721000,0.000039464000,0.000163624943618,-0.000163624943618,-0.000551443415787,NHB,-0.001,0.000,0.551443415787337,0.448556584212663
147,4,C,NHB,0.241185721000,-0.000166768000,-0.000691450552332,0.000691450552332,0.000404273181989,NHB,0.000,0.001,0.595726818010763,0.404273181989237
148,4,C,NHB,0.241185721000,-0.000131235000,-0.000544124251866,0.000544124251866,0.000418572422071,NHB,0.000,0.001,0.581427577928601,0.418572422071399
149,4,C,NHB,0.617017436000,0.000133866000,0.000216956591807,-0.000216956591807,-0.000217573906435,NHB,-0.001,0.000,0.217573906435011,0.782426093564989
150,4,C,NHB,0.617017436000,-0.000042529000,-0.000068926739373,0.000068926739373,0.000094674600236,NHB,0.000,0.001,0.905325399763958,0.094674600236042
151,4,C,NHB,0.617017436000,0.000204488000,0.000331413649063,-0.000331413649063,-0.000354299529486,NHB,-0.001,0.000,0.354299529486134,0.645700470513866
152,4,C,NHB,0.617017436000,-0.000001689000,-0.000002737361866,0.000002737361866,-0.000158737175183,NHB,-0.001,0.000,0.158737175183160,0.841262824816840
153,4,C,NHB,0.517349488000,-0.000374873000,-0.000724603017293,0.000724603017293,0.000420193755545,NHB,0.000,0.001,0.579806244455104,0.420193755544896
154,4,C,NHB,0.517349488000,-0.000416863000,-0.000805766719924,0.000805766719924,0.000434703875885,NHB,0.000,0.001,0.565296124115231,0.434703875884769
155,4,C,NHB,0.517349488000,-0.000292247000,-0.000564892798348,0.000564892798348,0.000331819983019,NHB,0.000,0.001,0.668180016980970,0.331819983019030
156,4,C,NHB,0.517349488000,-0.000302675000,-0.000585049385417,0.000585049385417,0.000389905304507,NHB,0.000,0.001,0.610094695493461,0.389905304506539
157,4,C,NHB,0.517349488000,-0.000315785000,-0.000610390088953,0.000610390088953,0.000423944163661,NHB,0.000,0.001,0.576055836339071,0.423944163660929
158,4,C,NHB,0.517349488000,-0.000299826000,-0.000579542469751,0.000579542469751,0.000456356412727,NHB,0.000,0.001,0.543643587272885,0.456356412727115
159,4,C,NHB,0.517349488000,-0.000226859000,-0.000438502415218,0.000438502415218,0.000296669866451,NHB,0.000,0.001,0.703330133549194,0.296669866450806
160,4,C,NHB,0.517349488000,-0.000243060000,-0.000469817803318,0.000469817803318,0.000342426451802,NHB,0.000,0.001,0.657573548198350,0.342426451801650
161,4,C,NHB,0.517349488000,0.000032569000,0.000062953575398,-0.000062953575398,-0.000645472288130,NHB,-0.001,0.000,0.645472288129922,0.354527711870078
162,4,C,NHB,0.517349488000,0.000151532000,0.000292900647463,-0.000292900647463,-0.000322731157339,NHB,-0.001,0.000,0.322731157339271,0.677268842660729
163,4,C,NHB,0.517349488000,-0.000043315000,-0.000083724833995,0.000083724833995,-0.000694293590309,NHB,-0.001,0.000,0.694293590308735,0.305706409691265
164,4,C,NHB,0.517349488000,0.000167239000,0.000323261168473,-0.000323261168473,-0.000381864875934,NHB,-0.001,0.000,0.381864875934316,0.618135124065684
165,4,C,NHB,0.626409493000,0.000120952000,0.000193087750667,-0.000193087750667,-0.000585943164373,NHB,-0.001,0.000,0.585943164373283,0.414056835626717
166,4,C,NHB,0.626409493000,0.000057284000,0.000091448167118,-0.000091448167118,-0.000637904078290,NHB,-0.001,0.000,0.637904078289547,0.362095921710453
167,4,C,NHB,0.626409493000,-0.000169423000,-0.000270466846198,0.000270466846198,0.000076871632667,NHB,0.000,0.001,0.923128367332952,0.076871632667048
168,4,C,NHB,0.626409493000,-0.000084689000,-0.000135197504103,0.000135197504103,0.000031785569546,NHB,0.000,0.001,0.968214430454371,0.031785569545629
169,4,C,NHB,0.626409493000,0.000096448000,0.000153969569551,-0.000153969569551,-0.000121507456434,NHB,-0.001,0.000,0.121507456433528,0.878492543566472
170,4,C,NHB,0.626409493000,-0.000144155000,-0.000230129015621,0.000230129015621,0.000112927458687,NHB,0.000,0.001,0.887072541313370,0.112927458686630
171,4,C,NHB,0.626409493000,-0.000357635000,-0.000570928448557,0.000570928448557,0.000376516348971,NHB,0.000,0.001,0.623483651029461,0.376516348970539
172,4,C,NHB,0.626409493000,0.000170733000,0.000272558129958,-0.000272558129958,-0.000269089730434,NHB,-0.001,0.000,0.269089730433859,0.730910269566141
173,4,C,NHB,0.626409493000,0.000000865000,0.000001380885842,-0.000001380885842,-0.000045971262812,NHB,-0.001,0.000,0.045971262812304,0.954028737187696
174,4,C,NHB,0.604526425000,-0.000429287000,-0.000710121149791,0.000710121149791,0.000423941804322,NHB,0.000,0.001,0.576058195678067,0.423941804321933
175,4,C,NHB,0.604526425000,-0.000157317000,-0.000260231800454,0.000260231800454,0.000136145858065,NHB,0.000,0.001,0.863854141934956,0.136145858065044
176,4,C,NHB,0.604526425000,-0.000268994000,-0.000444966487611,0.000444966487611,0.000326341424716,NHB,0.000,0.001,0.673658575283539,0.326341424716461
177,4,C,NHB,0.604526425000,-0.000278026000,-0.000459907108279,0.000459907108279,0.000392576971660,NHB,0.000,0.001,0.607423028340433,0.392576971659567
178,4,C,NHB,0.604526425000,-0.000145893000,-0.000241334363506,0.000241334363506,0.000422492531891,NHB,0.000,0.001,0.577507468108522,0.422492531891478
179,4,C,NHB,0.604526425000,-0.000005519000,-0.000009129460304,0.000009129460304,0.000012000690344,NHB,0.000,0.001,0.987999309656425,0.012000690343575
180,4,C,NHB,0.604526425000,-0.000134093000,-0.000221814952092,0.000221814952092,0.000170087085497,NHB,0.000,0.001,0.829912914502646,0.170087085497354
181,4,C,NHB,0.604526425000,0.000155910000,0.000257904358771,-0.000257904358771,-0.000561027084048,NHB,-0.001,0.000,0.561027084047771,0.438972915952229
182,4,C,NHB,0.604526425000,0.000018364000,0.000030377497559,-0.000030377497559,-0.000093025091378,NHB,-0.001,0.000,0.093025091378156,0.906974908621844
183,4,C,NHB,0.604526425000,0.000026256000,0.000043432344583,-0.000043432344583,-0.000664924685787,NHB,-0.001,0.000,0.664924685786970,0.335075314213030
184,4,C,NHB,0.604526425000,0.000112924000,0.000186797458854,-0.000186797458854,-0.000241410253938,NHB,-0.001,0.000,0.241410253937533,0.758589746062467
185,4,C,NHB,0.604526425000,0.000059952000,0.000099171843481,-0.000099171843481,-0.000312177071800,NHB,-0.001,0.000,0.312177071800183,0.687822928199816
186,4,C,NHB,0.604526425000,0.000169251000,0.000279972872981,-0.000279972872981,-0.000319383314656,NHB,-0.001,0.000,0.319383314656284,0.680616685343716
187,4,C,NHB,0.610796623000,-0.000166397000,-0.000272426195126,0.000272426195126,-0.000793627875117,NHB,-0.001,0.000,0.793627875116931,0.206372124883069
188,4,C,NHB,0.610796623000,0.000114182000,0.000186939474942,-0.000186939474942,-0.000312187016942,NHB,-0.001,0.000,0.312187016942060,0.687812983057940
189,4,C,NHB,0.610796623000,0.000198967000,0.000325750000095,-0.000325750000095,-0.000565109673102,NHB,-0.001,0.000,0.565109673102207,0.434890326897793
190,4,C,NHB,0.610796623000,-0.000333855000,-0.000546589466000,0.000546589466000,0.000325620256244,NHB,0.000,0.001,0.674379743755545,0.325620256244455
191,4,C,NHB,0.610796623000,-0.000258579000,-0.000423347134321,0.000423347134321,0.000441791770706,NHB,0.000,0.001,0.558208229294064,0.441791770705936
192,4,C,NHB,0.610796623000,-0.000316824000,-0.000518706207713,0.000518706207713,0.000274832545584,NHB,0.000,0.001,0.725167454415756,0.274832545584244
193,4,C,NHB,0.610796623000,-0.000027747000,-0.000045427559608,0.000045427559608,0.000350390082111,NHB,0.000,0.001,0.649609917888914,0.350390082111086
194,4,C,NHB,0.610796623000,-0.000165008000,-0.000270152115756,0.000270152115756,0.000400901385173,NHB,0.000,0.001,0.599098614826990,0.400901385173010
195,4,C,NHB,0.610796623000,-0.000228868000,-0.000374704101794,0.000374704101794,0.000239555951105,NHB,0.000,0.001,0.760444048894743,0.239555951105257
196,4,C,NHB,0.610796623000,-0.000445453000,-0.000729298400198,0.000729298400198,0.000443024312794,NHB,0.000,0.001,0.556975687206336,0.443024312793664
197,4,C,NHB,0.610796623000,-0.000134226000,-0.000219755635420,0.000219755635420,0.000119729022001,NHB,0.000,0.001,0.880270977999051,0.119729022000949
198,4,C,NHB,0.610796623000,0.000145304000,0.000237892605375,-0.000237892605375,-0.000262429243457,NHB,-0.001,0.000,0.262429243456867,0.737570756543133
199,4,C,NHB,0.610796623000,0.000165086000,0.000270279817837,-0.000270279817837,-0.000369769425502,NHB,-0.001,0.000,0.369769425502301,0.630230574497699
200,5,C,NHB,0.241185721000,0.000072571000,0.000300892605495,-0.000300892605495,-0.000387729486811,NHB,-0.001,0.000,0.387729486811493,0.612270513188507
201,5,C,NHB,0.241185721000,-0.000153534000,-0.000636579973986,0.000636579973986,0.000455498278918,NHB,0.000,0.001,0.544501721081941,0.455498278918059
202,5,C,NHB,0.241185721000,-0.000136955000,-0.000567840415395,0.000567840415395,0.000369887113450,NHB,0.000,0.001,0.630112886550420,0.369887113449580
203,5,C,NHB,0.617017436000,0.000160389000,0.000259942411093,-0.000259942411093,-0.000220888564403,NHB,-0.001,0.000,0.220888564403077,0.779111435596923
204,5,C,NHB,0.617017436000,-0.000000002000,-0.000000003241399,0.000000003241399,-0.000063770355685,NHB,-0.001,0.000,0.063770355685096,0.936229644314904
205,5,C,NHB,0.617017436000,0.000179549000,0.000290995018170,-0.000290995018170,-0.000522856019329,NHB,-0.001,0.000,0.522856019328842,0.477143980671158
206,5,C,NHB,0.517349488000,-0.000395028000,-0.000763561207970,0.000763561207970,0.000448283363796,NHB,0.000,0.001,0.551716636204099,0.448283363795901
207,5,C,NHB,0.517349488000,-0.000363003000,-0.000701659146128,0.000701659146128,0.000416906156882,NHB,0.000,0.001,0.583093843117898,0.416906156882102
208,5,C,NHB,0.517349488000,-0.000280285000,-0.000541771097684,0.000541771097684,0.000427889671735,NHB,0.000,0.001,0.572110328264572,0.427889671735428
209,5,C,NHB,0.517349488000,-0.000273227000,-0.000528128482462,0.000528128482462,0.000398173928024,NHB,0.000,0.001,0.601826071976425,0.398173928023575
210,5,C,NHB,0.517349488000,-0.000342421000,-0.000661875594627,0.000661875594627,0.000441204315112,NHB,0.000,0.001,0.558795684887827,0.441204315112173
211,5,C,NHB,0.517349488000,-0.000314579000,-0.000608058976179,0.000608058976179,0.000367751408992,NHB,0.000,0.001,0.632248591008448,0.367751408991552
212,5,C,NHB,0.517349488000,-0.000267145000,-0.000516372406268,0.000516372406268,0.000343296826517,NHB,0.000,0.001,0.656703173483487,0.343296826516513
213,5,C,NHB,0.517349488000,-0.000185188000,-0.000357955317045,0.000357955317045,0.000227359901205,NHB,0.000,0.001,0.772640098795012,0.227359901204988
214,5,C,NHB,0.517349488000,0.000104925000,0.000202812610109,-0.000202812610109,-0.000247426752338,NHB,-0.001,0.000,0.247426752337974,0.752573247662026
215,5,C,NHB,0.517349488000,0.000123569000,0.000238850144566,-0.000238850144566,-0.000467715676704,NHB,-0.001,0.000,0.467715676704079,0.532284323295921
216,5,C,NHB,0.517349488000,0.000142761000,0.000275946924297,-0.000275946924297,-0.000307094318681,NHB,-0.001,0.000,0.307094318681372,0.692905681318628
217,5,C,NHB,0.517349488000,0.000070258000,0.000135803748974,-0.000135803748974,-0.000570932741645,NHB,-0.001,0.000,0.570932741645269,0.429067258354731
218,5,C,NHB,0.517349488000,0.000014048000,0.000027153791249,-0.000027153791249,-0.000422487909144,NHB,-0.001,0.000,0.422487909143848,0.577512090856152
219,5,C,NHB,0.626409493000,0.000092880000,0.000148273615004,-0.000148273615004,-0.000654471180020,NHB,-0.001,0.000,0.654471180019818,0.345528819980182
220,5,C,NHB,0.626409493000,-0.000106128000,-0.000169422719780,0.000169422719780,-0.000785406296747,NHB,-0.001,0.000,0.785406296747272,0.214593703252728
221,5,C,NHB,0.626409493000,-0.000129486000,-0.000206711426706,0.000206711426706,0.000100362683478,NHB,0.000,0.001,0.899637316522113,0.100362683477887
222,5,C,NHB,0.626409493000,0.000088639000,0.000141503283380,-0.000141503283380,-0.000130750471485,NHB,-0.001,0.000,0.130750471484915,0.869249528515085
223,5,C,NHB,0.626409493000,-0.000171000000,-0.000272984368709,0.000272984368709,0.000147872934283,NHB,0.000,0.001,0.852127065716870,0.147872934283130
224,5,C,NHB,0.626409493000,-0.000030538000,-0.000048750857612,0.000048750857612,0.000007439029585,NHB,0.000,0.001,0.992560970414776,0.007439029585224
225,5,C,NHB,0.626409493000,-0.000033088000,-0.000052821677145,0.000052821677145,0.000360943213044,NHB,0.000,0.001,0.639056786956392,0.360943213043608
226,5,C,NHB,0.626409493000,-0.000050688000,-0.000080918313925,0.000080918313925,-0.000001879871685,NHB,-0.001,0.000,0.001879871684798,0.998120128315202
227,5,C,NHB,0.626409493000,0.000160099000,0.000255582014304,-0.000255582014304,-0.000289972146604,NHB,-0.001,0.000,0.289972146603875,0.710027853396125
228,5,C,NHB,0.604526425000,-0.000208950000,-0.000345642458888,0.000345642458888,0.000401450753181,NHB,0.000,0.001,0.598549246819177,0.401450753180823
229,5,C,NHB,0.604526425000,-0.000000941000,-0.000001556590351,0.000001556590351,0.000353312671518,NHB,0.000,0.001,0.646687328481720,0.353312671518280
230,5,C,NHB,0.604526425000,-0.000072192000,-0.000119419097354,0.000119419097354,0.000311081411236,NHB,0.000,0.001,0.688918588764260,0.311081411235740
231,5,C,NHB,0.604526425000,-0.000159986000,-0.000264646826646,0.000264646826646,0.000184441652508,NHB,0.000,0.001,0.815558347491657,0.184441652508343
232,5,C,NHB,0.604526425000,-0.000453337000,-0.000749904356952,0.000749904356952,0.000437875853428,NHB,0.000,0.001,0.562124146571695,0.437875853428305
233,5,C,NHB,0.604526425000,-0.000178053000,-0.000294533030545,0.000294533030545,0.000360926339153,NHB,0.000,0.001,0.639073660846691,0.360926339153309
234,5,C,NHB,0.604526425000,-0.000179619000,-0.000297123488026,0.000297123488026,0.000235485273622,NHB,0.000,0.001,0.764514726378040,0.235485273621960
235,5,C,NHB,0.604526425000,0.000088693000,0.000146714843772,-0.000146714843772,-0.000096168556047,NHB,-0.001,0.000,0.096168556046728,0.903831443953272
236,5,C,NHB,0.604526425000,-0.000007479000,-0.000012371667624,0.000012371667624,-0.000153329207353,NHB,-0.001,0.000,0.153329207352668,0.846670792647332
237,5,C,NHB,0.604526425000,0.000173728000,0.000287378670006,-0.000287378670006,-0.000456239206843,NHB,-0.001,0.000,0.456239206842653,0.543760793157347
238,5,C,NHB,0.604526425000,0.000017766000,0.000029388293489,-0.000029388293489,-0.000225693659495,NHB,-0.001,0.000,0.225693659494731,0.774306340505269
239,5,C,NHB,0.604526425000,0.000007043000,0.000011650441914,-0.000011650441914,-0.000681059835453,NHB,-0.001,0.000,0.681059835453475,0.318940164546525
240,5,C,NHB,0.604526425000,0.000179208000,0.000296443617002,-0.000296443617002,-0.000291300097998,NHB,-0.001,0.000,0.291300097998017,0.708699902001983
241,5,C,NHB,0.604526425000,0.000195040000,0.000322632712044,-0.000322632712044,-0.000533293880963,NHB,-0.001,0.000,0.533293880963023,0.466706119036977
242,5,C,NHB,0.610796623000,-0.000119093000,-0.000194979794445,0.000194979794445,-0.000769461406714,NHB,-0.001,0.000,0.769461406713902,0.230538593286098
243,5,C,NHB,0.610796623000,0.000168927000,0.000276568326737,-0.000276568326737,-0.000634754460222,NHB,-0.001,0.000,0.634754460221945,0.365245539778055
244,5,C,NHB,0.610796623000,-0.000043347000,-0.000070967975866,0.000070967975866,0.000397667490262,NHB,0.000,0.001,0.602332509738086,0.397667490261914
245,5,C,NHB,0.610796623000,-0.000323721000,-0.000529998018669,0.000529998018669,0.000318195559414,NHB,0.000,0.001,0.681804440585756,0.318195559414244
246,5,C,NHB,0.610796623000,-0.000223774000,-0.000366364173562,0.000366364173562,0.000427759001272,NHB,0.000,0.001,0.572240998727874,0.427759001272126
247,5,C,NHB,0.610796623000,-0.000214400000,-0.000351017002921,0.000351017002921,0.000186898345329,NHB,0.000,0.001,0.813101654671068,0.186898345328932
248,5,C,NHB,0.610796623000,-0.000177870000,-0.000291209861519,0.000291209861519,0.000405999915300,NHB,0.000,0.001,0.594000084700018,0.405999915299982
249,5,C,NHB,0.610796623000,-0.000279222000,-0.000457143981295,0.000457143981295,0.000311991642593,NHB,0.000,0.001,0.688008357407092,0.311991642592908
250,5,C,NHB,0.610796623000,-0.000458187000,-0.000750146583571,0.000750146583571,0.000416471780361,NHB,0.000,0.001,0.583528219639232,0.416471780360768
251,5,C,NHB,0.610796623000,-0.000133694000,-0.000218884641738,0.000218884641738,0.000117575381504,NHB,0.000,0.001,0.882424618495980,0.117575381504020
252,5,C,NHB,0.610796623000,0.000050455000,0.000082605237325,-0.000082605237325,-0.000107185451516,NHB,-0.001,0.000,0.107185451515612,0.892814548484388
253,5,C,NHB,0.610796623000,0.000158879000,0.000260117679138,-0.000260117679138,-0.000297170273911,NHB,-0.001,0.000,0.297170273911022,0.702829726088978
254,6,C,NHB,0.241185721000,-0.000142931000,-0.000592618001627,0.000592618001627,0.000396870325841,NHB,0.000,0.001,0.603129674158602,0.396870325841398
255,6,C,NHB,0.241185721000,-0.000105255000,-0.000436406432203,0.000436406432203,0.000428246375321,NHB,0.000,0.001,0.571753624678593,0.428246375321407
256,6,C,NHB,0.617017436000,0.000044845000,0.000072680279978,-0.000072680279978,0.000098574646707,NHB,0.000,0.001,0.901425353292698,0.098574646707302
257,6,C,NHB,0.617017436000,0.000019260000,0.000031214677052,-0.000031214677052,-0.000186575089100,NHB,-0.001,0.000,0.186575089099951,0.813424910900049
258,6,C,NHB,0.517349488000,-0.000245201000,-0.000473956205017,0.000473956205017,0.000395333027973,NHB,0.000,0.001,0.604666972027053,0.395333027972947
259,6,C,NHB,0.517349488000,-0.000288726000,-0.000558086954171,0.000558086954171,0.000416824844859,NHB,0.000,0.001,0.583175155141500,0.416824844858500
260,6,C,NHB,0.517349488000,-0.000261181000,-0.000504844415735,0.000504844415735,0.000420340108053,NHB,0.000,0.001,0.579659891947357,0.420340108052643
261,6,C,NHB,0.517349488000,-0.000273518000,-0.000528690964898,0.000528690964898,0.000385086942093,NHB,0.000,0.001,0.614913057906642,0.385086942093358
262,6,C,NHB,0.517349488000,-0.000253026000,-0.000489081377036,0.000489081377036,0.000424328122717,NHB,0.000,0.001,0.575671877283207,0.424328122716793
263,6,C,NHB,0.517349488000,-0.000204086000,-0.000394483815552,0.000394483815552,0.000460649355844,NHB,0.000,0.001,0.539350644155542,0.460649355844458
264,6,C,NHB,0.517349488000,-0.000186268000,-0.000360042880723,0.000360042880723,0.000415661898175,NHB,0.000,0.001,0.584338101825011,0.415661898174989
265,6,C,NHB,0.517349488000,-0.000146488000,-0.000283150951915,0.000283150951915,0.000357734524011,NHB,0.000,0.001,0.642265475989427,0.357734524010573
266,6,C,NHB,0.626409493000,-0.000004085000,-0.000006521293252,0.000006521293252,0.000227931432883,NHB,0.000,0.001,0.772068567116929,0.227931432883071
267,6,C,NHB,0.626409493000,-0.000130097000,-0.000207686826994,0.000207686826994,0.000464094957524,NHB,0.000,0.001,0.535905042475819,0.464094957524181
