"trialKey","diameterM","hcToColumn","rotorToColumn","freeArea","rpm","scenario","isControlling","coefficient","interfaceScenario","capacityMS","loading","marginAbsolute","marginPercentagePoints","phiOperating","phiTurning","separationPercentagePoints","normalizedTurningSeparation","d32MM","areaM2M3","rootCount","lowerRoot","upperRoot","rootDistance","operatingBalanceResidualMS","independentVelocityClosureMS","forceBalanceResidualN","branchStatus","continuationSteps","continuationMonotone","continuationEndpointExact","velocitySignsValidated","continuation","operatingRoots","signedOperatingVelocities","terminalRe","characteristicRe","swarmReOperating","slipReOperating","eotvos","weberTerminal","ohnesorgeContinuous","ohnesorgeDispersed","swarmReAtFlood","rotorRe","powerVolumeWM3","qualification","sourceExtrapolation","selectedBestMargin"
"0.7|0.3|0.33|0.4|30","0.7","0.3","0.33","0.4","30","0.43/SN","false","0.43","SCHILLER_NAUMANN_IMMOBILE","0.015139886948693638","0.2886603628239462","0.41133963717605376","41.133963717605376","0.023200484950738592","0.17849049461866784","15.529000966792925","0.8700183726853087","7.248261276173192","19.205007159720576","2","0.023200484950738592","0.4940735544431355","0.47087306949239693","0","0","5.421010862427522e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0013083919956683456},{""flowFraction"":0.125,""holdup"":0.002632960490936226},{""flowFraction"":0.1875,""holdup"":0.003974192285265445},{""flowFraction"":0.25,""holdup"":0.005332598185457553},{""flowFraction"":0.3125,""holdup"":0.006708714674765811},{""flowFraction"":0.375,""holdup"":0.008103105733310845},{""flowFraction"":0.4375,""holdup"":0.009516364826851514},{""flowFraction"":0.5,""holdup"":0.010949117083275851},{""flowFraction"":0.5625,""holdup"":0.012402021678860725},{""flowFraction"":0.625,""holdup"":0.013875774459469721},{""flowFraction"":0.6875,""holdup"":0.015371110825500519},{""flowFraction"":0.75,""holdup"":0.016888808913655656},{""flowFraction"":0.8125,""holdup"":0.018429693113616894},{""flowFraction"":0.875,""holdup"":0.019994637963603852},{""flowFraction"":0.9375,""holdup"":0.021584572475777674},{""flowFraction"":1,""holdup"":0.023200484950738592}]","[0.023200484950738592,0.4940735544431355]","{""continuousMS"":0.002955739080590806,""dispersedMS"":-0.06392628267638724,""dispersedRelativeToContinuousMS"":-0.06688202175697805}","5.053609520140967","7.507785523507225","6.881248797506943","7.044688998601633","6.838305924921553","1.3181335999218171","0.22718415244296603","0.0049775653405505485","3.5443080013239405","387.71495819397984","1.0608785753486099","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","true"
"0.7|0.3|0.33|0.4|35","0.7","0.3","0.33","0.4","35","0.36/BP","false","0.36","BARRY_PARLANGE_MOBILE","0.012032249204306093","0.3632143238987602","0.3367856761012398","33.67856761012398","0.028913728389900535","0.17193367923311015","14.301995084320962","0.8318320847964936","5.043496659112002","34.39724105417528","2","0.028913728389900535","0.4491532444262035","0.420239516036303","-6.938893903907228e-18","6.938893903907228e-18","1.3552527156068805e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0015781886608749753},{""flowFraction"":0.125,""holdup"":0.003181278438491702},{""flowFraction"":0.1875,""holdup"":0.004810224496749699},{""flowFraction"":0.25,""holdup"":0.006466042294838777},{""flowFraction"":0.3125,""holdup"":0.00814981298084234},{""flowFraction"":0.375,""holdup"":0.00986268941793815},{""flowFraction"":0.4375,""holdup"":0.011605902935985568},{""flowFraction"":0.5,""holdup"":0.013380770917779158},{""flowFraction"":0.5625,""holdup"":0.015188705349212107},{""flowFraction"":0.625,""holdup"":0.017031222486879577},{""flowFraction"":0.6875,""holdup"":0.018909953826355623},{""flowFraction"":0.75,""holdup"":0.020826658590905565},{""flowFraction"":0.8125,""holdup"":0.022783238005581238},{""flowFraction"":0.875,""holdup"":0.024781751677889853},{""flowFraction"":0.9375,""holdup"":0.026824436476693102},{""flowFraction"":1,""holdup"":0.028913728389900535}]","[0.028913728389900535,0.4491532444262035]","{""continuousMS"":0.002973128737312099,""dispersedMS"":-0.05129469085378253,""dispersedRelativeToContinuousMS"":-0.05426781959109463}","2.965925934585265","4.338137812267286","3.8623401343642656","3.9773398587546223","3.3108867145440675","0.6524973798140226","0.2723510691197004","0.005967164643900231","2.0239297700491106","452.33411789297656","1.6846358858545059","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.7|0.3|0.33|0.4|35","0.7","0.3","0.33","0.4","35","0.36/SN","true","0.36","SCHILLER_NAUMANN_IMMOBILE","0.008013676923538174","0.545353313019996","0.15464668698000394","15.464668698000395","0.04721046084088866","0.17019404705466618","12.298358621377751","0.7226080367797781","5.043496659112002","56.163964049339825","2","0.04721046084088866","0.37830893362983875","0.3310984727889501","-6.938893903907228e-18","6.938893903907228e-18","2.710505431213761e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0023522363986020643},{""flowFraction"":0.125,""holdup"":0.004760983223244574},{""flowFraction"":0.1875,""holdup"":0.007229592335040355},{""flowFraction"":0.25,""holdup"":0.009761746981099044},{""flowFraction"":0.3125,""holdup"":0.01236150887544556},{""flowFraction"":0.375,""holdup"":0.01503337418415823},{""flowFraction"":0.4375,""holdup"":0.017782340555482674},{""flowFraction"":0.5,""holdup"":0.02061398797037559},{""flowFraction"":0.5625,""holdup"":0.023534577050832384},{""flowFraction"":0.625,""holdup"":0.026551169649169017},{""flowFraction"":0.6875,""holdup"":0.02967177819628893},{""flowFraction"":0.75,""holdup"":0.03290555263268329},{""flowFraction"":0.8125,""holdup"":0.03626301712838707},{""flowFraction"":0.875,""holdup"":0.03975637376886372},{""flowFraction"":0.9375,""holdup"":0.043399897844029214},{""flowFraction"":1,""holdup"":0.04721046084088866}]","[0.04721046084088866,0.37830893362983875]","{""continuousMS"":0.003030222711178514,""dispersedMS"":-0.03141508752029937,""dispersedRelativeToContinuousMS"":-0.034445310231477885}","1.9977282669663707","2.9219949266109575","2.405345191315754","2.5245293870864725","3.3108867145440675","0.29602677805945504","0.2723510691197004","0.005967164643900231","1.3598202191063722","452.33411789297656","1.6846358858545059","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.7|0.3|0.33|0.4|35","0.7","0.3","0.33","0.4","35","0.42/BP","false","0.42","BARRY_PARLANGE_MOBILE","0.015613363084428978","0.2799067206783826","0.42009327932161733","42.00932793216173","0.02188171569146114","0.175249274861413","15.336755916995187","0.8751394794143076","5.884079435630669","22.312801107637473","2","0.02188171569146114","0.492104433515289","0.47022271782382785","-1.3877787807814457e-17","1.3877787807814457e-17","2.710505431213761e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.00123721485992542},{""flowFraction"":0.125,""holdup"":0.002489399920473612},{""flowFraction"":0.1875,""holdup"":0.0037569919864134773},{""flowFraction"":0.25,""holdup"":0.005040448716391474},{""flowFraction"":0.3125,""holdup"":0.006340250025387943},{""flowFraction"":0.375,""holdup"":0.0076568996100620165},{""flowFraction"":0.4375,""holdup"":0.008990926610362606},{""flowFraction"":0.5,""holdup"":0.010342887422535103},{""flowFraction"":0.5625,""holdup"":0.011713367680675673},{""flowFraction"":0.625,""holdup"":0.013102984426325072},{""flowFraction"":0.6875,""holdup"":0.014512388488309814},{""flowFraction"":0.75,""holdup"":0.015942267098200194},{""flowFraction"":0.8125,""holdup"":0.017393346770446485},{""flowFraction"":0.875,""holdup"":0.01886639648057984},{""flowFraction"":0.9375,""holdup"":0.020362231179948856},{""flowFraction"":1,""holdup"":0.02188171569146114}]","[0.02188171569146114,0.492104433515289]","{""continuousMS"":0.002951753941062734,""dispersedMS"":-0.06777899777616335,""dispersedRelativeToContinuousMS"":-0.07073075171722609}","4.4106080243466375","6.444575235388047","5.91557235502131","6.047911024588611","4.506484694796093","1.2368251443825435","0.2521480939855621","0.0055245209659749535","3.0141673929092674","452.33411789297656","1.6846358858545059","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.7|0.3|0.33|0.4|35","0.7","0.3","0.33","0.4","35","0.42/SN","false","0.42","SCHILLER_NAUMANN_IMMOBILE","0.010487785758167781","0.4167023774603613","0.28329762253963864","28.329762253963864","0.03437540146845874","0.1733610150701595","13.898561360170076","0.8017120431917928","5.884079435630669","35.05262141122774","2","0.03437540146845874","0.43095127667596866","0.3965758752075099","-6.938893903907228e-18","6.938893903907228e-18","5.421010862427522e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0018319024244640545},{""flowFraction"":0.125,""holdup"":0.003696964950293198},{""flowFraction"":0.1875,""holdup"":0.005596658933731983},{""flowFraction"":0.25,""holdup"":0.007532563593649877},{""flowFraction"":0.3125,""holdup"":0.00950637726129853},{""flowFraction"":0.375,""holdup"":0.011519930175018655},{""flowFraction"":0.4375,""holdup"":0.013575199086442438},{""flowFraction"":0.5,""holdup"":0.015674324000726738},{""flowFraction"":0.5625,""holdup"":0.01781962744334574},{""flowFraction"":0.625,""holdup"":0.020013636734073487},{""flowFraction"":0.6875,""holdup"":0.022259109860488742},{""flowFraction"":0.75,""holdup"":0.02455906568606475},{""flowFraction"":0.8125,""holdup"":0.026916819411795558},{""flowFraction"":0.875,""holdup"":0.029336024449340983},{""flowFraction"":0.9375,""holdup"":0.031820722177346564},{""flowFraction"":1,""holdup"":0.03437540146845874}]","[0.03437540146845874,0.43095127667596866]","{""continuousMS"":0.002989945062422664,""dispersedMS"":-0.04314482728444715,""dispersedRelativeToContinuousMS"":-0.04613477234686982}","2.9873953569869736","4.365043102827854","3.80920040673391","3.944804650302709","4.506484694796093","0.5674097349199207","0.2521480939855621","0.0055245209659749535","2.043586977851988","452.33411789297656","1.6846358858545059","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.7|0.3|0.33|0.4|35","0.7","0.3","0.33","0.4","35","0.43/BP","false","0.43","BARRY_PARLANGE_MOBILE","0.01622881619963975","0.269291684985652","0.430708315014348","43.070831501434796","0.021013066689775175","0.17574775357965572","15.473468688988055","0.880436214621365","6.024176565050446","20.928735865761475","2","0.021013066689775175","0.49819244471040103","0.4771793780206259","0","0","-8.131516293641283e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0011931637978137102},{""flowFraction"":0.125,""holdup"":0.0024002120964821522},{""flowFraction"":0.1875,""holdup"":0.0036215340397275286},{""flowFraction"":0.25,""holdup"":0.004857536603195694},{""flowFraction"":0.3125,""holdup"":0.0061086457446300774},{""flowFraction"":0.375,""holdup"":0.007375307650630648},{""flowFraction"":0.4375,""holdup"":0.008657990090065897},{""flowFraction"":0.5,""holdup"":0.00995718388546767},{""flowFraction"":0.5625,""holdup"":0.011273404515185815},{""flowFraction"":0.625,""holdup"":0.012607193860745065},{""flowFraction"":0.6875,""holdup"":0.01395912211576595},{""flowFraction"":0.75,""holdup"":0.015329789875032331},{""flowFraction"":0.8125,""holdup"":0.01671983042486268},{""flowFraction"":0.875,""holdup"":0.018129912258937553},{""flowFraction"":0.9375,""holdup"":0.019560741847229786},{""flowFraction"":1,""holdup"":0.021013066689775175}]","[0.021013066689775175,0.49819244471040103]","{""continuousMS"":0.0029491348681957887,""dispersedMS"":-0.07058088098639408,""dispersedRelativeToContinuousMS"":-0.07353001585458986}","4.682114378290967","6.84007828779613","6.3017016744071","6.4369619858962865","4.723633900611097","1.3613702370645662","0.24919889201586423","0.005459904462804308","3.199772542960401","452.33411789297656","1.6846358858545059","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.7|0.3|0.33|0.4|35","0.7","0.3","0.33","0.4","35","0.43/SN","false","0.43","SCHILLER_NAUMANN_IMMOBILE","0.010918108397213496","0.4002786106097656","0.29972138939023435","29.972138939023434","0.03286843612169927","0.17388305385780772","14.101461773610847","0.8109738965789196","6.024176565050446","32.73652666064315","2","0.03286843612169927","0.4382868707340747","0.4054184346123754","-6.938893903907228e-18","6.938893903907228e-18","-2.710505431213761e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.001765249043290543},{""flowFraction"":0.125,""holdup"":0.0035611366236157913},{""flowFraction"":0.1875,""holdup"":0.0053889650957086805},{""flowFraction"":0.25,""holdup"":0.007250128178039092},{""flowFraction"":0.3125,""holdup"":0.009146120060519129},{""flowFraction"":0.375,""holdup"":0.011078545706116695},{""flowFraction"":0.4375,""holdup"":0.013049132542716824},{""flowFraction"":0.5,""holdup"":0.015059743780822012},{""flowFraction"":0.5625,""holdup"":0.017112393641264847},{""flowFraction"":0.625,""holdup"":0.019209264837609503},{""flowFraction"":0.6875,""holdup"":0.02135272873377029},{""flowFraction"":0.75,""holdup"":0.023545368693135997},{""flowFraction"":0.8125,""holdup"":0.025790007257292673},{""flowFraction"":0.875,""holdup"":0.02808973794860542},{""flowFraction"":0.9375,""holdup"":0.030447962692860993},{""flowFraction"":1,""holdup"":0.03286843612169927}]","[0.03286843612169927,0.4382868707340747]","{""continuousMS"":0.0029852861889393947,""dispersedMS"":-0.04512294876758825,""dispersedRelativeToContinuousMS"":-0.048108234956527655}","3.1734428010599682","4.63606726519492","4.073064293775444","4.211489362876362","4.723633900611097","0.6253937890692873","0.24919889201586423","0.005459904462804308","2.1724730681381907","452.33411789297656","1.6846358858545059","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":4.605263157894736,""rotorToGartheMaximum"":2.717647058823529,""compartmentToGartheMaximum"":2.916666666666667,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.8|0.2|0.33|0.2|30","0.8","0.2","0.33","0.2","30","0.36/BP","false","0.36","BARRY_PARLANGE_MOBILE","0.007568351979247534","0.4421041279727083","0.25789587202729164","25.789587202729162","0.035646905040628174","0.16791566105742617","13.226875601679799","0.787709467859361","4.637007772260476","46.124880687768375","2","0.035646905040628174","0.4114865664333589","0.37583966139273073","0","0","0","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0018749333294998433},{""flowFraction"":0.125,""holdup"":0.0037861386783905786},{""flowFraction"":0.1875,""holdup"":0.00573533276254437},{""flowFraction"":0.25,""holdup"":0.0077243666833565865},{""flowFraction"":0.3125,""holdup"":0.009755240919730939},{""flowFraction"":0.375,""holdup"":0.011830122526619915},{""flowFraction"":0.4375,""holdup"":0.01395136494899837},{""flowFraction"":0.5,""holdup"":0.01612153095261043},{""flowFraction"":0.5625,""holdup"":0.018343419290252336},{""flowFraction"":0.625,""holdup"":0.020620095872652},{""flowFraction"":0.6875,""holdup"":0.02295493040700612},{""flowFraction"":0.75,""holdup"":0.025351639718906395},{""flowFraction"":0.8125,""holdup"":0.02781433930566512},{""flowFraction"":0.875,""holdup"":0.030347605110588167},{""flowFraction"":0.9375,""holdup"":0.03295654810108736},{""flowFraction"":1,""holdup"":0.035646905040628174}]","[0.035646905040628174,0.4114865664333589]","{""continuousMS"":0.0022921949774152963,""dispersedMS"":-0.03185449984958844,""dispersedRelativeToContinuousMS"":-0.03414669482700374}","2.3787053932207645","2.5747671475378535","2.2189175654962634","2.300938916559132","2.798700941343126","0.45649223763383157","0.2840377353067157","0.006223217471236748","1.1945456049541825","506.4032107023412","2.0784559843564607","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":5.2631578947368425,""rotorToGartheMaximum"":3.1058823529411765,""compartmentToGartheMaximum"":2.2222222222222228,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.8|0.2|0.33|0.2|30","0.8","0.2","0.33","0.2","30","0.36/SN","true","0.36","SCHILLER_NAUMANN_IMMOBILE","0.005031945643300928","0.6649514699011724","0.03504853009882758","3.504853009882758","0.060832293652604286","0.1668412072497369","10.60089135971326","0.6353880755516996","4.637007772260476","78.71320900066046","2","0.060832293652604286","0.3318026239464028","0.2709703302937985","0","0","1.3552527156068805e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0028065586972729245},{""flowFraction"":0.125,""holdup"":0.005696546303156998},{""flowFraction"":0.1875,""holdup"":0.00867612165333416},{""flowFraction"":0.25,""holdup"":0.011752207830896588},{""flowFraction"":0.3125,""holdup"":0.014932629805092738},{""flowFraction"":0.375,""holdup"":0.018226285436792767},{""flowFraction"":0.4375,""holdup"":0.0216433602609922},{""flowFraction"":0.5,""holdup"":0.02519560051730229},{""flowFraction"":0.5625,""holdup"":0.028896664901791342},{""flowFraction"":0.625,""holdup"":0.032762584580999794},{""flowFraction"":0.6875,""holdup"":0.036812375043723373},{""flowFraction"":0.75,""holdup"":0.0410688656937044},{""flowFraction"":0.8125,""holdup"":0.04555984973299214},{""flowFraction"":0.875,""holdup"":0.05031971923053959},{""flowFraction"":0.9375,""holdup"":0.05539186084585232},{""flowFraction"":1,""holdup"":0.060832293652604286}]","[0.060832293652604286,0.3318026239464028]","{""continuousMS"":0.002353664106826854,""dispersedMS"":-0.01866630802612144,""dispersedRelativeToContinuousMS"":-0.021019972132948296}","1.596853575688891","1.7284721924076132","1.3302452076180216","1.4164085909550719","2.798700941343126","0.2057227270877021","0.2840377353067157","0.006223217471236748","0.7986268503349196","506.4032107023412","2.0784559843564607","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":5.2631578947368425,""rotorToGartheMaximum"":3.1058823529411765,""compartmentToGartheMaximum"":2.2222222222222228,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.8|0.2|0.33|0.2|30","0.8","0.2","0.33","0.2","30","0.42/BP","false","0.42","BARRY_PARLANGE_MOBILE","0.009885706377831495","0.33846844363889783","0.3615315563611021","36.15315563611021","0.02647849767568554","0.17095478544440962","14.447628776872406","0.8451140305499332","5.409842400970555","29.36702666710049","2","0.02647849767568554","0.4580549625581968","0.4315764648825112","-6.938893903907228e-18","6.938893903907228e-18","1.3552527156068805e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0014610656759272789},{""flowFraction"":0.125,""holdup"":0.002943567624028191},{""flowFraction"":0.1875,""holdup"":0.004448269497778894},{""flowFraction"":0.25,""holdup"":0.005975979637347546},{""flowFraction"":0.3125,""holdup"":0.007527554768006397},{""flowFraction"":0.375,""holdup"":0.009103904099082141},{""flowFraction"":0.4375,""holdup"":0.010705993877581544},{""flowFraction"":0.5,""holdup"":0.01233485245947663},{""flowFraction"":0.5625,""holdup"":0.013991575972189075},{""flowFraction"":0.625,""holdup"":0.01567733465446187},{""flowFraction"":0.6875,""holdup"":0.01739337997502932},{""flowFraction"":0.75,""holdup"":0.01914105264990454},{""flowFraction"":0.8125,""holdup"":0.0209217917004728},{""flowFraction"":0.875,""holdup"":0.022737144721903333},{""flowFraction"":0.9375,""holdup"":0.024588779564952187},{""flowFraction"":1,""holdup"":0.02647849767568554}]","[0.02647849767568554,0.4580549625581968]","{""continuousMS"":0.0022706075987465736,""dispersedMS"":-0.04288439416627835,""dispersedRelativeToContinuousMS"":-0.04515500176502493}","3.557011461849177","3.8461895636163947","3.4558478833050996","3.5498423764181375","3.8093429479392547","0.8749350648911138","0.26296784444083315","0.005761579820126691","1.7924317827411516","506.4032107023412","2.0784559843564607","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":5.2631578947368425,""rotorToGartheMaximum"":3.1058823529411765,""compartmentToGartheMaximum"":2.2222222222222228,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.8|0.2|0.33|0.2|30","0.8","0.2","0.33","0.2","30","0.42/SN","false","0.42","SCHILLER_NAUMANN_IMMOBILE","0.006602787303622428","0.5067556318435498","0.19324436815645019","19.32443681564502","0.04266617547358039","0.16936705579721512","12.670088032363472","0.7480845653675113","5.409842400970555","47.32061192680124","2","0.04266617547358039","0.3908582179834127","0.3481920425098323","0","0","1.3552527156068805e-20","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.002171147216424709},{""flowFraction"":0.125,""holdup"":0.004390655833405019},{""flowFraction"":0.1875,""holdup"":0.0066611766564362105},{""flowFraction"":0.25,""holdup"":0.008985601911352531},{""flowFraction"":0.3125,""holdup"":0.011367096737589875},{""flowFraction"":0.375,""holdup"":0.0138091361314211},{""flowFraction"":0.4375,""holdup"":0.016315548533609454},{""flowFraction"":0.5,""holdup"":0.018890567577443205},{""flowFraction"":0.5625,""holdup"":0.021538893938662478},{""flowFraction"":0.625,""holdup"":0.024265769798203236},{""flowFraction"":0.6875,""holdup"":0.027077069199637753},{""flowFraction"":0.75,""holdup"":0.02997940864046704},{""flowFraction"":0.8125,""holdup"":0.03298028370671974},{""flowFraction"":0.875,""holdup"":0.036088239636404895},{""flowFraction"":0.9375,""holdup"":0.03931308667838969},{""flowFraction"":1,""holdup"":0.04266617547358039}]","[0.04266617547358039,0.3908582179834127]","{""continuousMS"":0.0023090015876272483,""dispersedMS"":-0.02661392352727076,""dispersedRelativeToContinuousMS"":-0.028922925114898006}","2.402356948360386","2.59766388777997","2.1767513513378978","2.27376417250765","3.8093429479392547","0.399098748395963","0.26296784444083315","0.005761579820126691","1.2068473723730828","506.4032107023412","2.0784559843564607","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":5.2631578947368425,""rotorToGartheMaximum"":3.1058823529411765,""compartmentToGartheMaximum"":2.2222222222222228,""viscosityToKhMaximum"":37.14285714285714}","false"
"0.8|0.2|0.33|0.2|30","0.8","0.2","0.33","0.2","30","0.43/BP","false","0.43","BARRY_PARLANGE_MOBILE","0.010287420478752312","0.3252515690290482","0.37474843097095173","37.474843097095174","0.025369878404312658","0.1714425587490836","14.607268034477094","0.852021116638588","5.538648172422235","27.483108817743414","2","0.025369878404312658","0.464626141022345","0.43925626261803236","-6.938893903907228e-18","6.938893903907228e-18","0","LOWER_QUASI_STEADY_ADMISSIBLE","16","true","true","true","[{""flowFraction"":0.0625,""holdup"":0.0014078654044140067},{""flowFraction"":0.125,""holdup"":0.0028355592798833982},{""flowFraction"":0.1875,""holdup"":0.004283758969597106},{""flowFraction"":0.25,""holdup"":0.005753179790578503},{""flowFraction"":0.3125,""holdup"":0.007244578041898268},{""flowFraction"":0.375,""holdup"":0.008758754324409972},{""flowFraction"":0.4375,""holdup"":0.01029655721222763},{""flowFraction"":0.5,""holdup"":0.011858887322435573},{""flowFraction"":0.5625,""holdup"":0.01344670183694609},{""flowFraction"":0.625,""holdup"":0.015061019539247059},{""flowFraction"":0.6875,""holdup"":0.0167029264393159},{""flowFraction"":0.75,""holdup"":0.018373582072603308},{""flowFraction"":0.8125,""holdup"":0.02007422657419218},{""flowFraction"":0.875,""holdup"":0.021806188647627074},{""flowFraction"":0.9375,""holdup"":0.02357089457026458},{""flowFraction"":1,""holdup"":0.025369878404312658}]","[0.025369878404312658,0.464626141022345]","{""continuousMS"":0.0022680248350027497,""dispersedMS"":-0.044758367113890314,""dispersedRelativeToContinuousMS"":-0.04702639194889307}","3.7789209760263907","4.085409990305359","3.688959266320405","3.784983846262369","3.9928997226415426","0.9645433430069401","0.25989209132870966","0.005694190603394948","1.9050035144025275","506.4032107023412","2.0784559843564607","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":5.2631578947368425,""rotorToGartheMaximum"":3.1058823529411765,""compartmentToGartheMaximum"":2.2222222222222228,""viscosityToKhMaximum"":37.14285714285714}","false"
